phenotype,variant,pm,pf,bm,bf,nm0,nm1,nm2,nf0,nf1,nf2,gene_symbol,gene_region,cms_score,IPA
hct_vena_mean,11_16075140,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16088978,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16090308,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16092939,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16093634,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16098977,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16107589,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16111148,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16115013,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16117179,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16118262,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16123639,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16123795,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16126372,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16127424,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16128025,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16128951,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16128953,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16130815,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16134531,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16137463,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16138015,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16139014,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16140986,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16141354,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16142076,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16144535,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16148799,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16151662,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16152553,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16153494,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16156242,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16156281,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16158343,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16158865,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16159921,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16160122,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16160831,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16163408,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16163880,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16164921,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16165113,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16165132,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16165559,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16166734,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16166843,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16167109,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16167255,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16167387,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16168381,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16195799,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16207843,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16215717,0.354489500957448,0.0084020141863689,2.59848484848484,3.32258064516129,9,6,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,2_46093263,0.355417016606236,0.0325899056748678,4.41758241758241,-7.94736842105265,13,7,0,19,1,0,PRKCE,Intronic,8.7154,IPA
hct_vena_mean,21_39789160,0.355709571431377,0.0373226837888136,4.59523809523808,3.54945054945055,14,6,0,13,7,0,ERG,Intronic,14.2955,IPA
hct_vena_mean,21_39791216,0.355709571431377,0.0373226837888136,4.59523809523808,3.54945054945055,14,6,0,13,7,0,ERG,Intronic,14.2955,IPA
hct_vena_mean,21_39794880,0.355709571431377,0.0373226837888136,4.59523809523808,3.54945054945055,14,6,0,13,7,0,ERG,Intronic,14.2955,IPA
hct_vena_mean,21_39798801,0.355709571431377,0.0373226837888136,4.59523809523808,3.54945054945055,14,6,0,13,7,0,ERG,Intronic,14.2955,IPA
hct_vena_mean,21_39804987,0.355709571431377,0.0373226837888136,4.59523809523808,3.54945054945055,14,6,0,13,7,0,ERG,Intronic,14.2955,IPA
hct_vena_mean,21_39808199,0.355709571431377,0.0373226837888136,4.59523809523808,3.54945054945055,14,6,0,13,7,0,ERG,Intronic,14.2955,IPA
hct_vena_mean,12_20823936,0.358756024916225,0.0323089814328504,2.88151658767772,-2.94244604316547,10,7,3,12,7,1,PDE3A,Intronic,7.78265,IPA
hct_vena_mean,3_30677698,0.35903188298365,0.0111538956946433,-2.5,2.95652173913044,7,6,7,7,10,3,TGFBR2,Intronic,10.078,IPA
hct_vena_mean,10_54000704,0.361678812922745,0.02945494538628,-4.18181818181819,3.0763358778626,2,15,3,5,13,2,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,10_54002389,0.361678812922745,0.02945494538628,-4.18181818181819,3.0763358778626,2,15,3,5,13,2,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,10_54002801,0.361678812922745,0.02945494538628,-4.18181818181819,3.0763358778626,2,15,3,5,13,2,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,10_54004121,0.361678812922745,0.02945494538628,-4.18181818181819,3.0763358778626,2,15,3,5,13,2,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,10_54004393,0.361678812922745,0.02945494538628,-4.18181818181819,3.0763358778626,2,15,3,5,13,2,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,10_54004847,0.361678812922745,0.02945494538628,-4.18181818181819,3.0763358778626,2,15,3,5,13,2,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,10_54005176,0.361678812922745,0.02945494538628,-4.18181818181819,3.0763358778626,2,15,3,5,13,2,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,10_54006730,0.361678812922745,0.02945494538628,-4.18181818181819,3.0763358778626,2,15,3,5,13,2,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,10_54007026,0.361678812922745,0.02945494538628,-4.18181818181819,3.0763358778626,2,15,3,5,13,2,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,11_16160891,0.367075428567118,0.0084020141863689,2.59760956175298,3.32258064516129,8,7,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16170968,0.367075428567118,0.0084020141863689,2.59760956175298,3.32258064516129,8,7,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16171678,0.367075428567118,0.0084020141863689,2.59760956175298,3.32258064516129,8,7,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16172069,0.367075428567118,0.0084020141863689,2.59760956175298,3.32258064516129,8,7,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16172759,0.367075428567118,0.0084020141863689,2.59760956175298,3.32258064516129,8,7,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16173986,0.367075428567118,0.0084020141863689,2.59760956175298,3.32258064516129,8,7,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16175385,0.367075428567118,0.0084020141863689,2.59760956175298,3.32258064516129,8,7,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16175578,0.367075428567118,0.0084020141863689,2.59760956175298,3.32258064516129,8,7,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16175759,0.367075428567118,0.0084020141863689,2.59760956175298,3.32258064516129,8,7,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16176743,0.367075428567118,0.0084020141863689,2.59760956175298,3.32258064516129,8,7,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16176888,0.367075428567118,0.0084020141863689,2.59760956175298,3.32258064516129,8,7,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16177318,0.367075428567118,0.0084020141863689,2.59760956175298,3.32258064516129,8,7,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16179229,0.367075428567118,0.0084020141863689,2.59760956175298,3.32258064516129,8,7,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16179325,0.367075428567118,0.0084020141863689,2.59760956175298,3.32258064516129,8,7,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16180275,0.367075428567118,0.0084020141863689,2.59760956175298,3.32258064516129,8,7,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16181157,0.367075428567118,0.0084020141863689,2.59760956175298,3.32258064516129,8,7,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16183163,0.367075428567118,0.0084020141863689,2.59760956175298,3.32258064516129,8,7,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16183252,0.367075428567118,0.0084020141863689,2.59760956175298,3.32258064516129,8,7,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16186410,0.367075428567118,0.0084020141863689,2.59760956175298,3.32258064516129,8,7,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16188334,0.367075428567118,0.0084020141863689,2.59760956175298,3.32258064516129,8,7,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16189807,0.367075428567118,0.0084020141863689,2.59760956175298,3.32258064516129,8,7,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16192098,0.367075428567118,0.0084020141863689,2.59760956175298,3.32258064516129,8,7,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16195888,0.367075428567118,0.0084020141863689,2.59760956175298,3.32258064516129,8,7,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16196337,0.367075428567118,0.0084020141863689,2.59760956175298,3.32258064516129,8,7,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16205748,0.367075428567118,0.0084020141863689,2.59760956175298,3.32258064516129,8,7,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16212963,0.367075428567118,0.0084020141863689,2.59760956175298,3.32258064516129,8,7,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16220750,0.367075428567118,0.0084020141863689,2.59760956175298,3.32258064516129,8,7,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16222123,0.367075428567118,0.0084020141863689,2.59760956175298,3.32258064516129,8,7,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16222378,0.367075428567118,0.0084020141863689,2.59760956175298,3.32258064516129,8,7,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16224375,0.367075428567118,0.0084020141863689,2.59760956175298,3.32258064516129,8,7,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16225882,0.367075428567118,0.0084020141863689,2.59760956175298,3.32258064516129,8,7,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16225949,0.367075428567118,0.0084020141863689,2.59760956175298,3.32258064516129,8,7,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16227135,0.367075428567118,0.0084020141863689,2.59760956175298,3.32258064516129,8,7,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16227887,0.367075428567118,0.0084020141863689,2.59760956175298,3.32258064516129,8,7,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16228870,0.367075428567118,0.0084020141863689,2.59760956175298,3.32258064516129,8,7,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16229156,0.367075428567118,0.0084020141863689,2.59760956175298,3.32258064516129,8,7,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,21_27330790,0.371084551288298,0.0223578559282612,-2.92307692307692,-2.74301675977654,8,9,3,11,7,2,APP,Intronic,10.9999,IPA
hct_vena_mean,11_16042472,0.398309968347771,0.0084020141863689,2.32727272727272,3.32258064516129,10,5,5,7,11,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,10_53818156,0.398516739385243,0.0221416074662246,-4.04395604395606,-4.59375000000001,13,7,0,16,4,0,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,10_53819101,0.398516739385243,0.0221416074662246,-4.04395604395606,-4.59375000000001,13,7,0,16,4,0,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,10_53821741,0.398516739385243,0.0221416074662246,-4.04395604395606,-4.59375000000001,13,7,0,16,4,0,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,10_53823220,0.398516739385243,0.0362686565618247,-4.04395604395606,-4.76470588235295,13,7,0,17,3,0,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,10_53824007,0.398516739385243,0.0362686565618247,-4.04395604395606,-4.76470588235295,13,7,0,17,3,0,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,10_53824612,0.398516739385243,0.0362686565618247,-4.04395604395606,-4.76470588235295,13,7,0,17,3,0,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,2_46106302,0.398631957076132,0.0461729557065443,-2.88268156424582,2.33333333333333,13,5,2,8,9,3,PRKCE,Intronic,8.7154,IPA
hct_vena_mean,2_46130763,0.40442840745749,0.00385530763894029,4.4,-4.36538461538462,15,5,0,17,2,1,PRKCE,Intronic,8.7154,IPA
hct_vena_mean,2_46135592,0.40442840745749,0.00385530763894029,4.4,-4.36538461538462,15,5,0,17,2,1,PRKCE,Intronic,8.7154,IPA
hct_vena_mean,21_39792997,0.40442840745749,0.0152677383295358,4.39999999999999,4.21428571428572,15,5,0,14,6,0,ERG,Intronic,14.2955,IPA
hct_vena_mean,10_54002680,0.405752132191957,0.0441001730600526,3.80000000000001,3.35416666666667,10,10,0,12,8,0,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,5_58365545,0.408400593441449,0.0487364917385327,-3.02564102564102,-2.00386100386101,5,12,3,7,7,6,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_58366152,0.408400593441449,0.0487364917385327,-3.02564102564102,-2.00386100386101,5,12,3,7,7,6,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,21_27407770,0.410055049464002,0.0308722530546729,3.19424460431656,2.67251461988304,12,7,1,9,9,2,APP,Intronic,10.9999,IPA
hct_vena_mean,21_27409827,0.410055049464002,0.0308722530546729,3.19424460431656,2.67251461988304,12,7,1,9,9,2,APP,Intronic,10.9999,IPA
hct_vena_mean,21_27411256,0.410055049464002,0.0308722530546729,3.19424460431656,2.67251461988304,12,7,1,9,9,2,APP,Intronic,10.9999,IPA
hct_vena_mean,3_30663987,0.413776893014652,0.0257280824626545,2.3585657370518,-2.68715083798883,8,7,5,4,11,5,TGFBR2,Intronic,10.078,IPA
hct_vena_mean,3_30665228,0.413776893014652,0.0257280824626545,2.3585657370518,-2.68715083798883,8,7,5,4,11,5,TGFBR2,Intronic,10.078,IPA
hct_vena_mean,3_30666102,0.413776893014652,0.0257280824626545,2.3585657370518,-2.68715083798883,8,7,5,4,11,5,TGFBR2,Intronic,10.078,IPA
hct_vena_mean,3_30669358,0.413776893014652,0.0338306482867834,2.3585657370518,-2.45918367346939,8,7,5,4,10,6,TGFBR2,Intronic,10.078,IPA
hct_vena_mean,11_15998504,0.414668964722401,0.0363394602286091,2.29545454545454,2.43589743589743,9,6,5,8,9,3,SOX6,Intronic,13.6455,IPA
hct_vena_mean,2_46093597,0.417530348935618,0.0309141761946261,-2.77094972067038,2.80645161290323,13,5,2,7,11,2,PRKCE,Intronic,8.7154,IPA
hct_vena_mean,2_234100164,0.418293656036983,0.00884948473966094,2.89024390243905,2.67796610169491,8,10,2,7,8,5,INPP5D,Intronic,6.27444,IPA
hct_vena_mean,2_234103666,0.418293656036983,0.0133720835843138,2.89024390243905,2.65296803652968,8,10,2,6,9,5,INPP5D,Intronic,6.27444,IPA
hct_vena_mean,2_234104029,0.418293656036983,0.0133720835843138,2.89024390243905,2.65296803652968,8,10,2,6,9,5,INPP5D,Intronic,6.27444,IPA
hct_vena_mean,7_55181442,0.418462578619235,0.0435612726746827,-4.62500000000001,-2.87786259541985,16,4,0,14,5,1,EGFR,Intronic,9.32678,IPA
hct_vena_mean,10_53614863,0.420022248182742,0.0336645356671547,2.50925925925928,2.57541899441341,11,6,3,5,11,4,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,10_53614940,0.420022248182742,0.0336645356671547,2.50925925925928,2.57541899441341,11,6,3,5,11,4,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,2_233956418,0.42123091373144,0.0170919636563307,3.69696969696971,-2.62085308056872,9,11,0,10,7,3,INPP5D,Intronic,6.27444,IPA
hct_vena_mean,10_79357311,0.42440340177267,0.0348979524936006,3.72916666666665,-4.28125000000001,12,8,0,16,4,0,KCNMA1,Intronic,12.5072,IPA
hct_vena_mean,3_30672731,0.427641321610669,0.0111538956946433,-2.25482625482625,2.95652173913044,6,7,7,7,10,3,TGFBR2,Intronic,10.078,IPA
hct_vena_mean,3_30675326,0.427641321610669,0.0111538956946433,-2.25482625482625,2.95652173913044,6,7,7,7,10,3,TGFBR2,Intronic,10.078,IPA
hct_vena_mean,3_30676017,0.427641321610669,0.0111538956946433,-2.25482625482625,2.95652173913044,6,7,7,7,10,3,TGFBR2,Intronic,10.078,IPA
hct_vena_mean,3_30676343,0.427641321610669,0.0111538956946433,-2.25482625482625,2.95652173913044,6,7,7,7,10,3,TGFBR2,Intronic,10.078,IPA
hct_vena_mean,3_30677116,0.427641321610669,0.0111538956946433,-2.25482625482625,2.95652173913044,6,7,7,7,10,3,TGFBR2,Intronic,10.078,IPA
hct_vena_mean,3_30677484,0.427641321610669,0.0111538956946433,-2.25482625482625,2.95652173913044,6,7,7,7,10,3,TGFBR2,Intronic,10.078,IPA
hct_vena_mean,3_30677818,0.427641321610669,0.0111538956946433,-2.25482625482625,2.95652173913044,6,7,7,7,10,3,TGFBR2,Intronic,10.078,IPA
hct_vena_mean,2_46045959,0.430571121018186,0.0320611328029541,-2.54999999999999,-2.15830115830116,5,10,5,7,7,6,PRKCE,Intronic,8.7154,IPA
hct_vena_mean,21_27337062,0.439123690186031,0.0235728818778414,-2.39269406392694,-2.2988047808765,5,9,6,8,7,5,APP,Intronic,10.9999,IPA
hct_vena_mean,21_27338259,0.439123690186031,0.0235728818778414,-2.39269406392694,-2.2988047808765,5,9,6,8,7,5,APP,Intronic,10.9999,IPA
hct_vena_mean,2_234096560,0.440004976981608,0.0133720835843138,2.83870967741938,2.65296803652968,7,11,2,6,9,5,INPP5D,Intronic,6.27444,IPA
hct_vena_mean,2_234096814,0.440004976981608,0.0133720835843138,2.83870967741938,2.65296803652968,7,11,2,6,9,5,INPP5D,Intronic,6.27444,IPA
hct_vena_mean,2_234096858,0.440004976981608,0.0133720835843138,2.83870967741938,2.65296803652968,7,11,2,6,9,5,INPP5D,Intronic,6.27444,IPA
hct_vena_mean,2_234096976,0.440004976981608,0.0135809397983824,2.83870967741938,2.55084745762712,7,11,2,7,8,5,INPP5D,Intronic,6.27444,IPA
hct_vena_mean,8_11616547,0.442993336529207,0.00378966229095684,-2.97841726618706,3.4093567251462,10,9,1,6,11,3,GATA4,3'UTR,16.4462,IPA
hct_vena_mean,3_30727838,0.452893280472459,0.0480392385958311,2.23728813559321,2.16071428571429,7,8,5,8,8,4,TGFBR2,Intronic,10.078,IPA
hct_vena_mean,2_234086900,0.454271170169821,0.0106828635040079,2.9064748201439,3.08187134502924,12,7,1,9,9,2,INPP5D,Intronic,6.27444,IPA
